NU_ANO_CENSO;CO_ENTIDADE;NO_ENTIDADE;CO_ORGAO_REGIONAL;TP_SITUACAO_FUNCIONAMENTO;DT_ANO_LETIVO_INICIO;DT_ANO_LETIVO_TERMINO;CO_REGIAO;CO_MESORREGIAO;CO_MICRORREGIAO;CO_UF;CO_MUNICIPIO;CO_DISTRITO;TP_DEPENDENCIA;TP_LOCALIZACAO;TP_CATEGORIA_ESCOLA_PRIVADA;IN_CONVENIADA_PP;TP_CONVENIO_PODER_PUBLICO;IN_MANT_ESCOLA_PRIVADA_EMP;IN_MANT_ESCOLA_PRIVADA_ONG;IN_MANT_ESCOLA_PRIVADA_SIND;IN_MANT_ESCOLA_PRIVADA_SIST_S;IN_MANT_ESCOLA_PRIVADA_S_FINS;CO_ESCOLA_SEDE_VINCULADA;CO_IES_OFERTANTE;TP_REGULAMENTACAO;IN_LOCAL_FUNC_PREDIO_ESCOLAR;TP_OCUPACAO_PREDIO_ESCOLAR;IN_LOCAL_FUNC_SALAS_EMPRESA;IN_LOCAL_FUNC_SOCIOEDUCATIVO;IN_LOCAL_FUNC_UNID_PRISIONAL;IN_LOCAL_FUNC_PRISIONAL_SOCIO;IN_LOCAL_FUNC_TEMPLO_IGREJA;IN_LOCAL_FUNC_CASA_PROFESSOR;IN_LOCAL_FUNC_GALPAO;TP_OCUPACAO_GALPAO;IN_LOCAL_FUNC_SALAS_OUTRA_ESC;IN_LOCAL_FUNC_OUTROS;IN_PREDIO_COMPARTILHADO;IN_AGUA_FILTRADA;IN_AGUA_REDE_PUBLICA;IN_AGUA_POCO_ARTESIANO;IN_AGUA_CACIMBA;IN_AGUA_FONTE_RIO;IN_AGUA_INEXISTENTE;IN_ENERGIA_REDE_PUBLICA;IN_ENERGIA_GERADOR;IN_ENERGIA_OUTROS;IN_ENERGIA_INEXISTENTE;IN_ESGOTO_REDE_PUBLICA;IN_ESGOTO_FOSSA;IN_ESGOTO_INEXISTENTE;IN_LIXO_COLETA_PERIODICA;IN_LIXO_QUEIMA;IN_LIXO_JOGA_OUTRA_AREA;IN_LIXO_RECICLA;IN_LIXO_ENTERRA;IN_LIXO_OUTROS;IN_SALA_DIRETORIA;IN_SALA_PROFESSOR;IN_LABORATORIO_INFORMATICA;IN_LABORATORIO_CIENCIAS;IN_SALA_ATENDIMENTO_ESPECIAL;IN_QUADRA_ESPORTES_COBERTA;IN_QUADRA_ESPORTES_DESCOBERTA;IN_QUADRA_ESPORTES;IN_COZINHA;IN_BIBLIOTECA;IN_SALA_LEITURA;IN_BIBLIOTECA_SALA_LEITURA;IN_PARQUE_INFANTIL;IN_BERCARIO;IN_BANHEIRO_FORA_PREDIO;IN_BANHEIRO_DENTRO_PREDIO;IN_BANHEIRO_EI;IN_BANHEIRO_PNE;IN_DEPENDENCIAS_PNE;IN_SECRETARIA;IN_BANHEIRO_CHUVEIRO;IN_REFEITORIO;IN_DESPENSA;IN_ALMOXARIFADO;IN_AUDITORIO;IN_PATIO_COBERTO;IN_PATIO_DESCOBERTO;IN_ALOJAM_ALUNO;IN_ALOJAM_PROFESSOR;IN_AREA_VERDE;IN_LAVANDERIA;IN_DEPENDENCIAS_OUTRAS;QT_SALAS_EXISTENTES;QT_SALAS_UTILIZADAS;IN_EQUIP_TV;IN_EQUIP_VIDEOCASSETE;IN_EQUIP_DVD;IN_EQUIP_PARABOLICA;IN_EQUIP_COPIADORA;IN_EQUIP_RETROPROJETOR;IN_EQUIP_IMPRESSORA;IN_EQUIP_IMPRESSORA_MULT;IN_EQUIP_SOM;IN_EQUIP_MULTIMIDIA;IN_EQUIP_FAX;IN_EQUIP_FOTO;IN_COMPUTADOR;QT_EQUIP_TV;QT_EQUIP_VIDEOCASSETE;QT_EQUIP_DVD;QT_EQUIP_PARABOLICA;QT_EQUIP_COPIADORA;QT_EQUIP_RETROPROJETOR;QT_EQUIP_IMPRESSORA;QT_EQUIP_IMPRESSORA_MULT;QT_EQUIP_SOM;QT_EQUIP_MULTIMIDIA;QT_EQUIP_FAX;QT_EQUIP_FOTO;QT_COMPUTADOR;QT_COMP_ADMINISTRATIVO;QT_COMP_ALUNO;IN_INTERNET;IN_BANDA_LARGA;QT_FUNCIONARIOS;IN_ALIMENTACAO;TP_AEE;TP_ATIVIDADE_COMPLEMENTAR;IN_FUNDAMENTAL_CICLOS;TP_LOCALIZACAO_DIFERENCIADA;IN_MATERIAL_ESP_QUILOMBOLA;IN_MATERIAL_ESP_INDIGENA;IN_MATERIAL_ESP_NAO_UTILIZA;IN_EDUCACAO_INDIGENA;TP_INDIGENA_LINGUA;CO_LINGUA_INDIGENA;IN_BRASIL_ALFABETIZADO;IN_FINAL_SEMANA;IN_FORMACAO_ALTERNANCIA;IN_MEDIACAO_PRESENCIAL;IN_MEDIACAO_SEMIPRESENCIAL;IN_MEDIACAO_EAD;IN_ESPECIAL_EXCLUSIVA;IN_REGULAR;IN_EJA;IN_PROFISSIONALIZANTE;IN_COMUM_CRECHE;IN_COMUM_PRE;IN_COMUM_FUND_AI;IN_COMUM_FUND_AF;IN_COMUM_MEDIO_MEDIO;IN_COMUM_MEDIO_INTEGRADO;IN_COMUM_MEDIO_NORMAL;IN_ESP_EXCLUSIVA_CRECHE;IN_ESP_EXCLUSIVA_PRE;IN_ESP_EXCLUSIVA_FUND_AI;IN_ESP_EXCLUSIVA_FUND_AF;IN_ESP_EXCLUSIVA_MEDIO_MEDIO;IN_ESP_EXCLUSIVA_MEDIO_INTEGR;IN_ESP_EXCLUSIVA_MEDIO_NORMAL;IN_COMUM_EJA_FUND;IN_COMUM_EJA_MEDIO;IN_COMUM_EJA_PROF;IN_ESP_EXCLUSIVA_EJA_FUND;IN_ESP_EXCLUSIVA_EJA_MEDIO;IN_ESP_EXCLUSIVA_EJA_PROF;IN_COMUM_PROF;IN_ESP_EXCLUSIVA_PROF
2018;26170647;ESCOLA MUNICIPAL DIACONO ABEL GUEIROS;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;2;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;1;0;0;1;0;1;1;0;0;0;0;0;0;0;0;7;7;1;0;1;0;1;0;1;1;1;1;0;1;1;5;0;1;0;1;0;1;1;4;2;0;1;2;0;2;1;1;30;1;0;1;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26170663;ESCOLA MUNICIPAL JARDIM MONTE VERDE ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;2;1;1;0;0;0;0;0;0;0;;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;1;1;1;1;1;1;0;1;0;0;0;0;0;0;10;10;1;0;1;0;1;0;0;0;1;1;0;0;1;13;0;3;0;1;0;0;0;1;1;0;0;2;0;2;1;1;30;1;0;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2018;26170671;ESCOLA MUNICIPAL MAESTRO NELSON FERREIRA;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;0;;0;0;0;0;0;0;0;;0;1;;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;3;3;1;0;1;0;0;0;1;0;1;0;0;0;1;1;0;1;0;0;0;1;0;1;0;0;0;1;0;1;1;1;20;1;0;1;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26171716;ESCOLA MUNICIPAL ARTISTA PLASTICO CICERO DIAS ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;1;1;0;1;0;0;0;0;0;0;0;0;4;4;1;0;1;0;1;0;1;1;1;1;0;1;0;1;0;1;0;1;0;2;1;5;1;0;1;0;0;0;0;;19;1;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26171724;ESCOLA MUNICIPAL JOAO AMAZONAS ;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;1;1;0;0;1;1;1;1;1;0;1;0;0;0;0;0;0;5;5;1;0;1;0;1;0;1;0;1;1;0;0;1;3;0;2;0;2;0;2;0;1;1;0;0;3;0;3;1;1;17;1;0;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26171732;ESCOLA MUNICIPAL JADER FIGUEIREDO DE ANDRADE SILVA ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;7;7;1;0;1;0;0;0;0;1;1;0;0;0;1;2;0;1;0;0;0;0;1;6;0;0;0;3;0;3;1;1;28;1;1;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
2018;26171740;ESCOLA MUNICIPAL DA GUABIRABA;1;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;2;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;1;0;1;0;0;1;1;0;1;0;0;0;0;0;0;11;11;1;0;1;0;0;1;0;1;1;1;0;0;1;1;0;1;0;0;1;0;2;3;2;0;0;2;0;2;1;1;57;1;0;1;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26171767;ESCOLA MUNICIPAL CARLUCIO DE SOUZA CASTANHA JUNIOR ;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;2;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;1;1;0;1;1;0;0;0;1;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;12;12;1;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;1;0;1;0;2;0;0;1;0;0;0;0;;42;1;1;0;1;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26184141;CENTRO DE ESTUDOS DA SAUDE CESA;1;1;08/01/2018;21/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;0;1;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;0;1;0;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;22;22;1;0;1;0;1;1;1;0;1;0;0;0;1;1;0;1;0;4;1;4;0;2;0;0;0;27;0;27;1;1;36;0;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2018;26133040;ESCOLINHA MUNDO DO SABER FELIZ ;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26185644;ESO CENTRO EDUCACIONAL;1;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;0;0;1;0;1;0;0;1;0;0;0;0;0;0;4;4;1;0;0;0;1;0;1;1;1;0;0;1;1;4;0;0;0;1;0;1;1;1;0;0;1;6;1;6;1;1;9;0;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26185679;CRECHE ESC RECIFE GOVERNADOR EDUARDO CAMPOS;2;1;05/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;2;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;1;1;0;1;1;1;0;1;1;1;1;1;1;1;1;1;0;1;1;0;0;1;1;0;5;5;1;0;0;0;1;0;0;1;1;0;0;0;1;2;0;0;0;2;0;0;1;1;0;0;0;8;2;6;1;1;48;1;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26181258;LH CENTRO EDUCACIONAL LTDA;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26139707;INSTITUTO RENASCER;1;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26117908;CENTRO EDUCACIONAL DO RECIFE;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26176009;ESCOLA COMUNITARIA IABV ;1;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26128845;INVEST ENSINO FUNDAMENTAL;1;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26127440;ESCOLA SANTO ANTONIO ;2;3;;;2;2605;26017;26;2611606;261160605;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26117762;NUCLEO DE ASSIST E TERAPIA ESPEC DO RECIFE - NATER ;1;3;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26161982;ASSOCIACAO DE ACAO COMUNITARIA DE BRASILIA TEIMOSA ;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26123827;ESCOLA MEU BRASIL ;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26165309;CLUBE DE MAES MARIA DE NAZARE;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26159392;CLUBE DE MAES DEUS E AMOR;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26153033;CRECHE VIVENDO E APREDENDO;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26179113;ESCOLA EDUCAR PARA O FUTURO ;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26125153;ESCOLA MESTRE VITALINO;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26117630;ATENEU BRASIL COLEGIO E CURSO LTDA;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26124408;EDUCANDARIO O PEQUENO PESQUISADOR;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26170361;GRUPO DE MULHERES DO ALTO DA BELA VISTA;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26118157;COLEGIO E CURSO INDEPENDENCIA;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26477718;ESCOLA NOVO AMANHECER;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26139421;INSTITUTO SANTO AGOSTINHO;1;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26120003;ESCOLA O CAMINHO DO SABER;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26184672;UNIVERSIDADE SALGADO DE OLIVEIRA ;2;2;;;2;2605;26017;26;2611606;261160605;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2018;26526719;COLEGIO DO SABER;1;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;2;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;0;0;0;1;0;1;1;0;0;0;1;0;0;1;1;1;0;1;1;0;0;0;1;0;1;0;0;1;0;0;11;11;1;0;1;0;1;0;1;1;1;1;0;0;1;4;0;2;0;2;0;4;1;1;1;0;0;3;3;0;1;1;31;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26528711;COLEGIO 17 DE AGOSTO ;1;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;1;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;1;0;1;0;1;1;1;0;1;1;0;0;1;0;1;0;1;0;0;0;1;0;1;1;0;0;0;1;0;23;8;1;0;1;0;1;0;1;0;1;1;1;1;1;2;0;1;0;2;0;9;0;1;2;1;1;34;17;16;1;1;55;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26528720;ESCOLA PLANETA CRIANCA;2;1;01/02/2018;21/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;1;1;1;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;1;1;0;7;7;1;0;0;0;0;0;1;0;1;0;0;0;1;1;0;0;0;0;0;2;0;1;0;0;0;2;2;0;1;1;19;0;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26528754;INSTITUTO CACA TALENTOS ;1;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;2;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;1;0;0;0;0;1;0;0;0;1;0;0;3;3;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;0;1;0;6;0;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26529718;ESCOLA MODERNA GERACAO 2000 ;2;1;01/02/2018;28/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;1;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;1;1;1;0;1;0;0;1;0;1;0;0;0;0;0;0;77;5;1;0;1;0;0;1;1;0;1;0;0;0;1;1;0;1;0;0;1;1;0;1;0;0;0;1;1;1;0;;3;0;0;0;;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2018;26529726;ESCOLA CORACAO DE ESTUDANTE ;2;1;01/02/2018;27/12/2018;2;2605;26017;26;2611606;261160605;4;1;1;0;;1;0;0;0;0;;;1;1;2;0;0;0;0;0;0;0;;0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;1;1;1;1;1;1;0;0;1;0;1;0;0;0;0;0;0;12;12;1;0;1;0;1;0;1;0;1;1;0;1;1;2;0;1;0;1;0;2;0;1;2;0;1;8;3;5;1;1;27;0;0;0;0;0;0;0;1;0;;;0;0;0;1;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
